2009-01-02 18:41:26.099700, MBW EHZ UW 01, baker0
2016-02-14 08:42:31.640004, MBW EHZ UW 01, baker49
2011-11-24 15:55:54.599900, MBW EHZ UW 01, baker50
2011-11-24 16:45:22.789900, MBW EHZ UW 01, baker50
2011-11-24 19:02:43.080000, MBW EHZ UW 01, baker50
2011-12-01 08:56:22.630000, MBW EHZ UW 01, baker50
2011-12-01 17:09:36.320000, MBW EHZ UW 01, baker50
2011-12-09 23:35:08.750000, MBW EHZ UW 01, baker50
2011-12-16 22:21:34.420000, MBW EHZ UW 01, baker50
2011-12-17 04:31:32, MBW EHZ UW 01, baker50
2011-12-03 19:39:58.651100, MBW EHZ UW 01, baker51
2011-12-03 19:43:43.321100, MBW EHZ UW 01, baker51
2011-12-08 19:13:39.560000, MBW EHZ UW 01, baker52
2011-12-08 19:25:00.050000, MBW EHZ UW 01, baker52
2012-02-03 02:45:03.240400, MBW EHZ UW 01, baker53
2012-02-03 21:46:05.680000, MBW EHZ UW 01, baker53
2012-02-06 05:24:12.090000, MBW EHZ UW 01, baker54
2012-02-06 05:54:20.880000, MBW EHZ UW 01, baker54
2012-03-29 20:01:15.810000, MBW EHZ UW 01, baker55
2012-03-29 20:10:15.730000, MBW EHZ UW 01, baker55
2012-03-29 20:13:33.660000, MBW EHZ UW 01, baker55
2012-03-29 21:14:09.180000, MBW EHZ UW 01, baker55
2012-03-29 22:25:06.200000, MBW EHZ UW 01, baker55
2012-04-01 20:30:12.740000, MBW EHZ UW 01, baker55
2012-04-03 21:40:22.570100, MBW EHZ UW 01, baker55
2012-04-19 16:36:32.550000, MBW EHZ UW 01, baker55
2012-04-19 17:52:00.138000, MBW EHZ UW 01, baker55
2012-04-21 13:11:34.341400, MBW EHZ UW 01, baker55
2012-04-19 01:58:02.181000, MBW EHZ UW 01, baker56
2012-04-22 01:59:11.150000, MBW EHZ UW 01, baker56
2012-05-01 23:21:07.239000, MBW EHZ UW 01, baker57
2012-05-01 23:34:52.619000, MBW EHZ UW 01, baker57
2012-06-17 21:19:35.430000, MBW EHZ UW 01, baker58
2012-06-21 22:58:51.490000, MBW EHZ UW 01, baker58
2012-06-24 21:12:21.330000, MBW EHZ UW 01, baker58
2012-06-27 21:24:57.870000, MBW EHZ UW 01, baker58
2012-07-20 21:14:57.660400, MBW EHZ UW 01, baker58
2012-07-01 21:25:11.406200, MBW EHZ UW 01, baker59
2012-07-05 21:17:26.891400, MBW EHZ UW 01, baker59
2012-08-29 17:23:48.270100, MBW EHZ UW 01, baker59
2012-07-04 04:00:20.979200, MBW EHZ UW 01, baker60
2012-07-05 11:22:06.313100, MBW EHZ UW 01, baker60
2012-07-29 20:57:08.480200, MBW EHZ UW 01, baker61
2012-07-29 22:46:27.950600, MBW EHZ UW 01, baker61
2012-08-19 23:59:31.381100, MBW EHZ UW 01, baker62
2012-08-23 08:38:13.411300, MBW EHZ UW 01, baker62
2012-08-31 19:16:15.379400, MBW EHZ UW 01, baker63
2012-08-31 22:23:41.330200, MBW EHZ UW 01, baker63
2012-09-01 13:25:41.880000, MBW EHZ UW 01, baker63
2012-09-11 13:29:48.561300, MBW EHZ UW 01, baker63
2012-09-03 08:44:53.970200, MBW EHZ UW 01, baker64
2012-09-03 15:29:23.841400, MBW EHZ UW 01, baker64
2012-09-03 19:25:35.700000, MBW EHZ UW 01, baker64
2012-09-04 09:17:20.950100, MBW EHZ UW 01, baker64
2012-09-04 09:27:05.580100, MBW EHZ UW 01, baker64
2012-09-06 12:39:16.840000, MBW EHZ UW 01, baker64
2022-06-17 23:19:15.930000, MBW EHZ UW 01, baker64
2022-06-18 01:14:11.590000, MBW EHZ UW 01, baker64
2012-09-20 13:29:13.320000, MBW EHZ UW 01, baker65
2012-09-20 23:11:33.260000, MBW EHZ UW 01, baker65
2012-10-02 13:29:26.030000, MBW EHZ UW 01, baker66
2012-10-02 21:33:48.060000, MBW EHZ UW 01, baker66
2012-10-04 06:17:59.760000, MBW EHZ UW 01, baker66
2012-10-02 17:12:18.580000, MBW EHZ UW 01, baker67
2012-10-02 17:17:05.830000, MBW EHZ UW 01, baker67
2012-10-02 18:52:34.720500, MBW EHZ UW 01, baker67
2012-10-03 08:04:29.500000, MBW EHZ UW 01, baker67
2012-10-05 21:11:32.080100, MBW EHZ UW 01, baker67
2012-10-05 22:12:12.980000, MBW EHZ UW 01, baker67
2012-10-06 00:42:54.421400, MBW EHZ UW 01, baker67
2012-10-02 20:59:51.050000, MBW EHZ UW 01, baker68
2012-10-03 07:41:47.110000, MBW EHZ UW 01, baker68
2012-10-07 16:27:04.350000, MBW EHZ UW 01, baker69
2012-10-07 16:31:10.400000, MBW EHZ UW 01, baker69
2012-10-13 16:49:47.651300, MBW EHZ UW 01, baker70
2012-10-13 17:00:08.651400, MBW EHZ UW 01, baker70
2012-10-13 21:14:38.510400, MBW EHZ UW 01, baker71
2012-10-14 04:26:04.310000, MBW EHZ UW 01, baker71
2012-10-14 09:53:18.509900, MBW EHZ UW 01, baker71
2012-10-15 18:19:41.220000, MBW EHZ UW 01, baker71
2012-10-22 13:48:43.391000, MBW EHZ UW 01, baker72
2012-10-24 09:17:17.660000, MBW EHZ UW 01, baker72
2012-11-04 22:30:00.240000, MBW EHZ UW 01, baker72
2012-11-04 23:07:30.291200, MBW EHZ UW 01, baker72
2012-10-23 18:56:39.640300, MBW EHZ UW 01, baker73
2012-10-23 19:50:30.310300, MBW EHZ UW 01, baker73
2012-11-09 04:35:14.460000, MBW EHZ UW 01, baker74
2012-11-10 12:07:22.710000, MBW EHZ UW 01, baker74
2012-11-11 07:33:50.650800, MBW EHZ UW 01, baker75
2012-11-14 21:29:31.660000, MBW EHZ UW 01, baker75
2012-11-15 01:41:38.980000, MBW EHZ UW 01, baker75
2012-11-17 03:53:38.827700, MBW EHZ UW 01, baker75
2014-11-12 13:46:45.040633, MBW EHZ UW 01, baker75
2014-11-18 14:38:35.660004, MBW EHZ UW 01, baker75
2012-11-13 12:13:19.050400, MBW EHZ UW 01, baker76
2012-11-14 11:10:37.770300, MBW EHZ UW 01, baker76
2012-12-16 14:05:48.399900, MBW EHZ UW 01, baker76
2012-12-24 09:48:34.300900, MBW EHZ UW 01, baker76
2012-12-28 13:30:25.230000, MBW EHZ UW 01, baker76
2012-12-30 09:37:57.220000, MBW EHZ UW 01, baker76
2013-01-02 21:28:22.050000, MBW EHZ UW 01, baker76
2013-01-02 22:38:54.510000, MBW EHZ UW 01, baker76
2013-01-04 02:27:01.810000, MBW EHZ UW 01, baker76
2013-01-19 19:39:23.311400, MBW EHZ UW 01, baker76
2013-03-19 00:56:22.620000, MBW EHZ UW 01, baker76
2013-04-04 04:22:55.780100, MBW EHZ UW 01, baker76
2013-05-23 14:38:05.640000, MBW EHZ UW 01, baker76
2013-05-31 16:18:26.870100, MBW EHZ UW 01, baker76
2012-11-15 00:03:57.060000, MBW EHZ UW 01, baker77
2012-11-15 00:27:08.910000, MBW EHZ UW 01, baker77
2012-12-12 22:11:41.480000, MBW EHZ UW 01, baker77
2012-11-23 21:39:21.130000, MBW EHZ UW 01, baker78
2012-11-25 01:35:53.021000, MBW EHZ UW 01, baker78
2012-11-24 03:59:39.200100, MBW EHZ UW 01, baker79
2012-11-24 19:50:06.060200, MBW EHZ UW 01, baker79
2013-01-19 19:40:10.521400, MBW EHZ UW 01, baker79
2013-02-14 05:16:45.421000, MBW EHZ UW 01, baker79
2013-02-18 02:40:45.090500, MBW EHZ UW 01, baker79
2013-02-18 02:49:46.900500, MBW EHZ UW 01, baker79
2013-03-06 20:19:19.261200, MBW EHZ UW 01, baker79
2014-05-25 21:06:13.840006, MBW EHZ UW 01, baker79
2014-05-26 09:28:26.441369, MBW EHZ UW 01, baker79
2014-05-28 03:33:24.630009, MBW EHZ UW 01, baker79
2014-08-16 11:58:37.140017, MBW EHZ UW 01, baker79
2012-11-25 04:36:07.700000, MBW EHZ UW 01, baker80
2012-11-25 04:39:14.540000, MBW EHZ UW 01, baker80
2012-11-26 21:43:11.300000, MBW EHZ UW 01, baker80
2012-12-15 20:55:57.430000, MBW EHZ UW 01, baker81
2012-12-15 21:14:37.620000, MBW EHZ UW 01, baker81
2012-12-16 15:56:58.130000, MBW EHZ UW 01, baker81
2012-12-16 23:15:23.450000, MBW EHZ UW 01, baker81
2013-01-03 01:48:09.261100, MBW EHZ UW 01, baker82
2013-01-07 05:16:41.200000, MBW EHZ UW 01, baker82
2013-01-06 04:50:21.421200, MBW EHZ UW 01, baker83
2013-01-06 06:31:22.241300, MBW EHZ UW 01, baker83
2013-01-07 15:58:25.530000, MBW EHZ UW 01, baker84
2013-01-08 15:54:11.420100, MBW EHZ UW 01, baker84
2013-01-26 15:10:17.440100, MBW EHZ UW 01, baker85
2013-01-29 03:43:58.160000, MBW EHZ UW 01, baker85
2013-02-08 22:20:44.950000, MBW EHZ UW 01, baker86
2013-02-09 00:05:21.280000, MBW EHZ UW 01, baker86
2013-05-07 23:53:16.371200, MBW EHZ UW 01, baker86
2013-03-29 11:00:04.230100, MBW EHZ UW 01, baker87
2013-03-29 23:29:19.809900, MBW EHZ UW 01, baker87
2013-10-24 07:13:23.820575, MBW EHZ UW 01, baker87
2014-12-07 13:09:20.970408, MBW EHZ UW 01, baker87
2015-05-01 22:24:27.110962, MBW EHZ UW 01, baker87
2016-08-07 09:44:47.080705, MBW EHZ UW 01, baker87
2018-07-06 12:44:49.240007, MBW EHZ UW 01, baker87
2022-06-14 05:43:51.090000, MBW EHZ UW 01, baker87
2022-07-17 08:00:12.240000, MBW EHZ UW 01, baker87
2022-08-03 01:56:16.490000, MBW EHZ UW 01, baker87
2013-03-31 08:51:27.880000, MBW EHZ UW 01, baker88
2013-04-03 16:13:44.260000, MBW EHZ UW 01, baker88
2013-05-21 08:38:15.649900, MBW EHZ UW 01, baker89
2013-05-21 11:24:34.320100, MBW EHZ UW 01, baker89
2013-06-21 04:36:00.530400, MBW EHZ UW 01, baker90
2013-06-21 05:19:11.920000, MBW EHZ UW 01, baker90
2013-06-27 05:46:36.140000, MBW EHZ UW 01, baker91
2013-06-29 01:21:39.250000, MBW EHZ UW 01, baker91
2013-06-27 05:47:01.360000, MBW EHZ UW 01, baker92
2013-06-29 01:22:04.470000, MBW EHZ UW 01, baker92
2013-07-12 14:25:49.371100, MBW EHZ UW 01, baker93
2013-07-13 06:50:40.720500, MBW EHZ UW 01, baker93
2013-07-27 15:01:29.900000, MBW EHZ UW 01, baker94
2013-07-30 08:09:32.940000, MBW EHZ UW 01, baker94
2013-08-23 13:24:58.350000, MBW EHZ UW 01, baker95
2013-08-23 17:39:25.881200, MBW EHZ UW 01, baker95
2013-08-23 21:39:41.330000, MBW EHZ UW 01, baker96
2013-08-24 01:09:14.210000, MBW EHZ UW 01, baker96
2013-08-24 01:13:54.230000, MBW EHZ UW 01, baker96
2013-09-11 18:14:01.570000, MBW EHZ UW 01, baker97
2013-09-11 20:02:44.840000, MBW EHZ UW 01, baker97
2013-09-14 07:15:41.550500, MBW EHZ UW 01, baker98
2013-09-14 07:43:22.760500, MBW EHZ UW 01, baker98
2013-09-16 19:37:42.201000, MBW EHZ UW 01, baker99
2013-09-17 20:24:35.980700, MBW EHZ UW 01, baker99
2013-10-05 10:08:30.150000, MBW EHZ UW 01, baker100
2013-10-05 10:11:45.250000, MBW EHZ UW 01, baker100
2013-11-15 20:35:29.019998, MBW EHZ UW 01, baker101
2013-11-15 21:21:46.540005, MBW EHZ UW 01, baker101
2013-11-16 04:22:05.810014, MBW EHZ UW 01, baker101
2013-11-16 21:34:23.130011, MBW EHZ UW 01, baker101
2013-11-17 17:05:56.959998, MBW EHZ UW 01, baker101
2013-11-24 13:30:07.321363, MBW EHZ UW 01, baker101
2013-11-26 04:10:40.370346, MBW EHZ UW 01, baker101
2014-09-03 07:56:30.600005, MBW EHZ UW 01, baker101
2014-09-04 15:05:59.440026, MBW EHZ UW 01, baker101
2014-09-08 07:37:56.710002, MBW EHZ UW 01, baker101
2014-09-08 07:44:20.730002, MBW EHZ UW 01, baker101
2014-09-10 19:35:26.860093, MBW EHZ UW 01, baker101
2014-12-22 06:55:47.800160, MBW EHZ UW 01, baker101
2014-12-22 07:01:31.020160, MBW EHZ UW 01, baker101
2014-12-22 07:15:12.370160, MBW EHZ UW 01, baker101
2015-02-03 17:37:12.610020, MBW EHZ UW 01, baker101
2013-11-17 20:00:17.839997, MBW EHZ UW 01, baker102
2013-11-18 08:51:06.600005, MBW EHZ UW 01, baker102
2013-11-23 11:12:08.200367, MBW EHZ UW 01, baker103
2013-11-26 09:15:17.310574, MBW EHZ UW 01, baker103
2013-12-06 12:57:28.959999, MBW EHZ UW 01, baker104
2013-12-07 02:08:35.960176, MBW EHZ UW 01, baker104
2013-12-29 14:04:24.040055, MBW EHZ UW 01, baker105
2013-12-29 15:03:56.290006, MBW EHZ UW 01, baker105
2014-01-12 03:31:21.350007, MBW EHZ UW 01, baker106
2014-01-12 12:17:49.200708, MBW EHZ UW 01, baker106
2015-06-02 02:22:30.760027, MBW EHZ UW 01, baker106
2014-02-19 07:23:53.320577, MBW EHZ UW 01, baker107
2014-02-22 07:15:22.170279, MBW EHZ UW 01, baker107
2014-02-22 07:22:28.820279, MBW EHZ UW 01, baker107
2014-03-10 11:34:16.130008, MBW EHZ UW 01, baker108
2014-03-10 11:54:21.470008, MBW EHZ UW 01, baker108
2014-03-11 21:11:55.950000, MBW EHZ UW 01, baker109
2014-03-12 00:33:25.430042, MBW EHZ UW 01, baker109
2014-03-13 04:54:34.490077, MBW EHZ UW 01, baker109
2014-05-25 12:50:15.470166, MBW EHZ UW 01, baker110
2014-05-25 14:16:18.060003, MBW EHZ UW 01, baker110
2014-07-25 10:01:25.930430, MBW EHZ UW 01, baker111
2014-07-26 06:00:54.730005, MBW EHZ UW 01, baker111
2014-07-26 06:03:34.020005, MBW EHZ UW 01, baker111
2014-07-28 11:01:49.290008, MBW EHZ UW 01, baker112
2014-07-28 20:26:52.770082, MBW EHZ UW 01, baker112
2014-08-09 22:46:27.740011, MBW EHZ UW 01, baker113
2014-08-11 07:32:04.970014, MBW EHZ UW 01, baker113
2014-10-03 21:15:31.370013, MBW EHZ UW 01, baker114
2014-10-05 16:39:36.680042, MBW EHZ UW 01, baker114
2014-10-13 15:24:21.180005, MBW EHZ UW 01, baker115
2014-10-13 15:26:09.530005, MBW EHZ UW 01, baker115
2014-11-13 19:32:20.509998, MBW EHZ UW 01, baker116
2014-11-15 19:52:04.331046, MBW EHZ UW 01, baker116
2014-11-19 13:09:04.820014, MBW EHZ UW 01, baker116
2014-11-21 02:22:12.109995, MBW EHZ UW 01, baker116
2015-12-31 12:10:55.440019, MBW EHZ UW 01, baker116
2014-11-21 21:41:22.430007, MBW EHZ UW 01, baker117
2014-11-23 01:11:49.620126, MBW EHZ UW 01, baker117
2014-12-18 13:58:02.351396, MBW EHZ UW 01, baker118
2014-12-18 14:17:21.481396, MBW EHZ UW 01, baker118
2014-12-21 10:47:12.471158, MBW EHZ UW 01, baker119
2014-12-22 21:02:32.190148, MBW EHZ UW 01, baker119
2014-12-23 03:01:31.811263, MBW EHZ UW 01, baker120
2014-12-24 13:09:07.740023, MBW EHZ UW 01, baker120
2015-01-14 16:09:34.190005, MBW EHZ UW 01, baker121
2015-01-15 19:21:39.457889, MBW EHZ UW 01, baker121
2015-01-31 09:51:49.120006, MBW EHZ UW 01, baker122
2015-01-31 11:40:30.410098, MBW EHZ UW 01, baker122
2015-02-06 15:12:27.940771, MBW EHZ UW 01, baker122
2015-02-08 09:09:28.010007, MBW EHZ UW 01, baker122
2015-02-08 12:29:26.980003, MBW EHZ UW 01, baker122
2015-02-13 22:01:59.190025, MBW EHZ UW 01, baker122
2015-02-14 01:16:53.650326, MBW EHZ UW 01, baker122
2015-02-15 16:42:44.210916, MBW EHZ UW 01, baker122
2015-02-15 17:04:53.730049, MBW EHZ UW 01, baker122
2015-02-15 18:24:26.620009, MBW EHZ UW 01, baker122
2015-02-15 21:42:44.300177, MBW EHZ UW 01, baker122
2015-03-10 12:54:30.700854, MBW EHZ UW 01, baker122
2015-03-13 05:15:44.329998, MBW EHZ UW 01, baker122
2015-02-04 05:37:02.397161, MBW EHZ UW 01, baker123
2015-02-04 07:20:26.040056, MBW EHZ UW 01, baker123
2015-03-08 08:48:41.790003, MBW EHZ UW 01, baker124
2015-03-08 14:14:00.260033, MBW EHZ UW 01, baker124
2016-05-23 00:43:08.439999, MBW EHZ UW 01, baker124
2015-03-12 14:13:47.580721, MBW EHZ UW 01, baker125
2015-03-13 12:08:41.570059, MBW EHZ UW 01, baker125
2015-03-30 09:46:07.140007, MBW EHZ UW 01, baker126
2015-03-30 10:07:23.510002, MBW EHZ UW 01, baker126
2015-04-02 01:23:57.810023, MBW EHZ UW 01, baker127
2015-04-05 01:19:22.010008, MBW EHZ UW 01, baker127
2015-04-02 19:09:21.380038, MBW EHZ UW 01, baker128
2015-04-04 03:27:47.730006, MBW EHZ UW 01, baker128
2015-06-03 17:39:52.060289, MBW EHZ UW 01, baker128
2015-10-07 00:31:05.190124, MBW EHZ UW 01, baker128
2015-04-14 19:10:22.570000, MBW EHZ UW 01, baker129
2015-04-18 12:16:14.740014, MBW EHZ UW 01, baker129
2015-05-21 03:09:32.120012, MBW EHZ UW 01, baker129
2015-08-17 14:28:28.010006, MBW EHZ UW 01, baker129
2015-04-15 20:04:01.500023, MBW EHZ UW 01, baker130
2015-04-16 03:08:35.830012, MBW EHZ UW 01, baker130
2015-04-18 10:41:49.030292, MBW EHZ UW 01, baker130
2015-04-23 17:59:00.300012, MBW EHZ UW 01, baker131
2015-04-24 05:21:44.591038, MBW EHZ UW 01, baker131
2015-04-24 02:33:18.590005, MBW EHZ UW 01, baker132
2015-04-24 05:44:34.791038, MBW EHZ UW 01, baker132
2015-04-24 05:23:29.771038, MBW EHZ UW 01, baker133
2015-04-24 06:06:38.500317, MBW EHZ UW 01, baker133
2015-04-24 06:13:28.310317, MBW EHZ UW 01, baker133
2015-04-24 06:58:28.720087, MBW EHZ UW 01, baker134
2015-04-24 07:01:27.250087, MBW EHZ UW 01, baker134
2015-04-24 07:07:34.190087, MBW EHZ UW 01, baker134
2015-04-24 07:08:10.510087, MBW EHZ UW 01, baker134
2015-04-24 07:10:13.670087, MBW EHZ UW 01, baker134
2015-05-04 21:37:33.616945, MBW EHZ UW 01, baker135
2015-05-04 22:01:44.430816, MBW EHZ UW 01, baker135
2015-05-07 09:03:40.610005, MBW EHZ UW 01, baker136
2015-05-07 09:13:10.520005, MBW EHZ UW 01, baker136
2015-05-10 04:34:42.020013, MBW EHZ UW 01, baker136
2015-05-10 09:31:47.571263, MBW EHZ UW 01, baker136
2015-05-20 01:35:44.730022, MBW EHZ UW 01, baker136
2015-05-29 07:04:03.180009, MBW EHZ UW 01, baker136
2015-05-29 12:42:34.100010, MBW EHZ UW 01, baker136
2015-06-18 11:15:00.289998, MBW EHZ UW 01, baker136
2022-04-05 04:53:00.180000, MBW EHZ UW 01, baker136
2015-05-08 05:20:01.980017, MBW EHZ UW 01, baker137
2015-05-08 05:39:51.140017, MBW EHZ UW 01, baker137
2015-06-30 07:33:22.340023, MBW EHZ UW 01, baker138
2015-06-30 09:34:32.830005, MBW EHZ UW 01, baker138
2015-07-03 03:12:05.851389, MBW EHZ UW 01, baker138
2015-07-03 03:22:21.301389, MBW EHZ UW 01, baker138
2015-07-04 13:05:51.660008, MBW EHZ UW 01, baker138
2015-07-17 04:29:51.980008, MBW EHZ UW 01, baker138
2015-07-18 11:14:13.140001, MBW EHZ UW 01, baker138
2015-07-23 06:29:17.200100, MBW EHZ UW 01, baker138
2015-08-15 04:54:33.680004, MBW EHZ UW 01, baker138
2015-08-17 21:16:49.870000, MBW EHZ UW 01, baker138
2015-07-07 15:06:34.940026, MBW EHZ UW 01, baker139
2015-07-07 16:40:57.280013, MBW EHZ UW 01, baker139
2015-07-10 09:30:08.570015, MBW EHZ UW 01, baker139
2015-07-10 14:45:15.690273, MBW EHZ UW 01, baker139
2015-07-12 15:31:08.290002, MBW EHZ UW 01, baker139
2015-07-08 21:26:51.200003, MBW EHZ UW 01, baker140
2015-07-08 21:39:00.820003, MBW EHZ UW 01, baker140
2015-09-14 22:56:44.061378, MBW EHZ UW 01, baker141
2015-09-16 04:12:35.110011, MBW EHZ UW 01, baker141
2015-09-19 21:51:47.370005, MBW EHZ UW 01, baker142
2015-09-19 22:37:24.410009, MBW EHZ UW 01, baker142
2015-10-06 13:45:14.841372, MBW EHZ UW 01, baker143
2015-10-06 14:26:52.010173, MBW EHZ UW 01, baker143
2015-10-07 21:13:00.380435, MBW EHZ UW 01, baker143
2015-10-07 21:38:50.990435, MBW EHZ UW 01, baker143
2015-10-25 02:40:09.059998, MBW EHZ UW 01, baker144
2015-10-25 12:57:44.239999, MBW EHZ UW 01, baker144
2015-11-05 11:28:35.860111, MBW EHZ UW 01, baker145
2015-11-06 07:51:42.618418, MBW EHZ UW 01, baker145
2015-11-07 16:19:52.480014, MBW EHZ UW 01, baker146
2015-11-09 12:28:25.380000, MBW EHZ UW 01, baker146
2015-12-01 00:31:01.570009, MBW EHZ UW 01, baker146
2015-11-11 14:53:48.910266, MBW EHZ UW 01, baker147
2015-11-12 02:30:59.060440, MBW EHZ UW 01, baker147
2015-11-25 20:12:12.920005, MBW EHZ UW 01, baker148
2015-11-25 21:20:51.467829, MBW EHZ UW 01, baker148
2015-11-25 22:33:49.451131, MBW EHZ UW 01, baker148
2016-02-04 01:13:29.140173, MBW EHZ UW 01, baker149
2016-02-04 01:33:12.750173, MBW EHZ UW 01, baker149
2016-02-04 02:17:26.830006, MBW EHZ UW 01, baker149
2016-02-04 09:12:27.450630, MBW EHZ UW 01, baker149
2016-02-05 22:13:29.070000, MBW EHZ UW 01, baker150
2016-02-09 19:05:22.410006, MBW EHZ UW 01, baker150
2016-03-18 23:11:51.740016, MBW EHZ UW 01, baker150
2016-03-27 02:33:00.920003, MBW EHZ UW 01, baker150
2016-04-18 16:24:20.380034, MBW EHZ UW 01, baker150
2016-05-07 04:52:55.600009, MBW EHZ UW 01, baker150
2016-06-25 23:15:37.100010, MBW EHZ UW 01, baker150
2016-03-02 00:16:29.640008, MBW EHZ UW 01, baker151
2016-03-02 00:18:10.570008, MBW EHZ UW 01, baker151
2016-03-03 05:36:09.910860, MBW EHZ UW 01, baker151
2016-03-05 18:39:16.120268, MBW EHZ UW 01, baker152
2016-03-05 18:39:49.340268, MBW EHZ UW 01, baker152
2016-04-06 23:14:21.300011, MBW EHZ UW 01, baker153
2016-04-07 03:31:04.589999, MBW EHZ UW 01, baker153
2016-05-02 23:05:50.300012, MBW EHZ UW 01, baker154
2016-05-07 21:17:10.330710, MBW EHZ UW 01, baker154
2016-06-15 23:12:46.801000, MBW EHZ UW 01, baker154
2016-07-31 17:14:28.310004, MBW EHZ UW 01, baker154
2016-05-03 00:21:22.450924, MBW EHZ UW 01, baker155
2016-05-07 20:22:34.624542, MBW EHZ UW 01, baker155
2016-05-15 19:48:04.050003, MBW EHZ UW 01, baker155
2016-05-21 00:34:07.860011, MBW EHZ UW 01, baker155
2016-06-12 19:48:07.030006, MBW EHZ UW 01, baker155
2016-06-16 20:05:03.560006, MBW EHZ UW 01, baker155
2016-10-13 18:20:59.390014, MBW EHZ UW 01, baker155
2016-05-03 18:41:59.061259, MBW EHZ UW 01, baker156
2016-05-05 18:52:56.080862, MBW EHZ UW 01, baker156
2016-05-28 08:29:42.450002, MBW EHZ UW 01, baker157
2016-05-29 05:18:11.951402, MBW EHZ UW 01, baker157
2017-07-27 15:58:13.590000, MBW EHZ UW 01, baker157
2016-06-15 14:11:28.430929, MBW EHZ UW 01, baker158
2016-06-18 11:19:35.730005, MBW EHZ UW 01, baker158
2016-06-18 11:28:47.080005, MBW EHZ UW 01, baker158
2018-09-04 22:59:53.590004, MBW EHZ UW 01, baker158
2023-03-09 07:41:06.060000, MBW EHZ UW 01, baker158
2016-07-01 20:05:26.780019, MBW EHZ UW 01, baker159
2016-07-01 21:18:18.650113, MBW EHZ UW 01, baker159
2016-07-02 00:13:50.530011, MBW EHZ UW 01, baker159
2016-08-11 18:10:19.400376, MBW EHZ UW 01, baker159
2017-01-22 00:11:12.441431, MBW EHZ UW 01, baker159
